a2;load;failure
4.022214468;20;0
4.40217141;20;0
3.986669054;20;0
4.178148095;20;0
4.252548354;20;0
3.913387442;20;0
3.825835446;20;0
4.58382087;20;0
4.422528457;20;0
4.242582637;20;0
4.228444549;20;0
3.746694053;20;0
4.70325651;20;0
4.465511066;20;0
4.331893556;20;0
4.160580142;20;0
4.434854936;20;0
4.742026708;20;0
4.113892452;20;0
3.549494015;20;0
4.196491488;20;0
3.809592767;20;0
3.758783564;20;0
4.384351497;20;0
3.830498983;20;0
4.326811337;20;0
4.664135599;20;0
4.035028849;20;0
4.143579577;20;0
4.392086165;20;0
4.509428464;20;0
4.040576874;20;0
4.448511878;20;0
4.162447792;20;0
4.005989394;20;0
4.832515902;20;0
3.669861012;20;0
3.916874241;20;0
4.272606878;20;0
4.018899628;20;0
4.208526105;20;0
4.022262464;20;0
4.228336791;20;0
4.748985276;20;0
4.336407782;20;0
4.381312561;20;0
3.887007013;30;0
3.949227643;30;0
4.232586651;30;0
4.598747613;30;0
4.215908748;30;0
4.285535346;30;0
3.938383909;30;0
4.534990507;30;0
4.129199306;30;0
4.484431488;30;0
4.018057729;30;0
4.37576642;30;0
4.46099176;30;0
4.40892281;30;0
4.200882132;30;0
4.165608278;30;0
4.167636883;30;0
4.297099103;30;0
4.099555646;30;0
4.043480842;30;0
4.164462046;30;0
4.153728087;30;0
4.03313052;30;0
4.123107288;30;0
4.592195936;30;0
3.913607054;30;0
3.717875897;30;0
4.617905295;30;0
4.433557712;30;0
4.21746157;30;0
4.724540683;30;0
4.473595482;30;0
3.919101618;30;0
4.354088613;30;0
4.192562194;30;0
3.894183363;30;0
4.330128681;30;0
4.378746479;30;0
3.832915174;30;0
4.446483336;30;0
4.45505503;30;0
4.224709418;30;0
4.377046364;30;0
4.390981105;30;0
4.395938812;30;0
4.577923198;30;0
4.511888946;30;0
4.15922467;30;0
4.659437428;30;0
4.186120131;30;0
4.248875303;30;0
4.000018653;30;0
4.367263397;30;0
3.961791623;30;0
4.267718092;30;0
4.49629753;30;0
4.530043424;30;0
4.288337379;30;0
4.435394899;30;0
4.265947841;30;0
4.668418303;30;0
4.31264484;30;0
4.358087544;30;0
4.408511937;30;0
4.810549526;30;0
4.258588453;30;0
3.937892392;30;0
4.427623151;30;0
4.375782373;30;0
4.062539032;30;0
4.212091563;30;0
4.219316934;30;0
4.063496276;30;0
4.279989082;30;0
4.748773319;30;0
3.938382052;30;0
4.406912326;30;0
4.583427573;30;0
4.353226278;30;0
3.893148844;30;0
4.849440826;30;0
3.993690054;30;0
4.153304945;30;0
4.535160543;30;0
4.62306704;30;0
4.051989171;30;0
4.032666695;30;0
4.082639719;30;0
4.222292866;30;0
4.547318442;30;0
3.913698017;30;0
4.508034188;30;0
4.658974247;30;0
4.278235307;30;0
4.010683852;30;0
4.258793424;30;0
4.072382148;30;0
4.509390154;30;0
4.479266189;30;0
4.163235516;30;0
4.407260387;30;0
4.180537426;30;0
4.293973633;30;0
4.295297764;30;0
4.369531927;30;0
4.852430722;30;0
4.566764442;40;0
4.453007378;40;0
4.510846127;40;0
4.776273546;40;0
4.149222171;40;0
4.746886367;40;0
4.667866379;40;0
4.083251946;40;0
4.634690245;40;0
4.300980879;40;0
4.917463905;40;0
4.600904499;40;0
4.933096528;40;0
4.395022969;40;0
4.770086381;40;0
4.279293224;40;0
4.409174038;40;0
4.216419981;40;0
4.54973476;40;0
4.050151796;40;0
4.665284008;40;0
5.237377969;40;0
4.426185658;40;0
4.704717087;40;0
4.211544512;40;0
4.706624307;40;0
4.444223656;40;0
4.731283859;40;0
4.260716161;40;0
4.456872151;40;0
4.655354442;40;0
5.140356883;40;0
3.881469416;40;0
4.391415214;40;0
4.75834808;40;0
4.298392882;40;0
4.385665943;40;0
4.790476018;40;0
4.970544366;40;0
4.78908969;40;0
4.84164612;40;0
4.469871674;40;0
4.708679769;40;0
4.553795904;40;0
4.535330691;40;0
3.6369275;40;0
4.649994755;40;0
4.128365981;40;0
4.201976555;40;0
4.729656443;40;0
3.985532406;40;0
4.717305678;40;0
4.860147388;40;0
4.761677808;40;0
4.674814568;40;0
4.890135661;40;0
4.139819353;40;0
4.294694569;40;0
4.160723298;40;0
4.665401946;40;0
3.848254283;40;0
4.565750024;40;0
4.880485993;40;0
4.293880388;40;0
4.873415716;40;0
4.590422807;40;0
4.409506938;40;0
4.176250178;40;0
4.753147421;40;0
4.437790006;40;0
4.676805244;40;0
5.001060676;40;0
4.549220432;40;0
4.331779947;40;0
4.447251579;40;0
4.215590151;40;0
4.013674348;40;0
4.587716236;40;0
4.827967157;40;0
4.77605519;40;0
4.844204879;40;0
5.146752879;40;0
4.545179287;40;0
4.462926446;40;0
4.233034272;40;0
4.369795767;40;0
3.723213567;40;0
4.37816825;40;0
3.76848217;40;0
4.095409343;40;0
4.766583178;40;0
3.912096678;40;0
4.875144011;40;0
4.394327877;40;0
4.659604618;40;0
4.32390654;40;0
4.490849679;40;0
4.477950319;40;0
4.79365483;40;0
4.453348916;40;0
4.31740607;50;0
4.35440613;50;0
4.322921595;50;0
4.08406922;50;0
4.005814341;50;0
3.939177311;50;0
4.761307652;50;0
4.190475992;50;0
4.691705564;50;0
4.175972412;50;0
4.630078633;50;0
4.511895902;50;0
4.448171931;50;0
4.185141499;50;0
4.415783771;50;0
4.39913236;50;0
4.738527902;50;0
4.067096138;50;0
3.868837824;50;0
5.108485299;50;0
4.013818026;50;0
4.594431022;50;0
4.310722519;50;0
4.861540721;50;0
4.420299805;50;0
4.782640387;50;0
4.07252256;50;0
4.773774961;50;0
4.390083188;50;0
4.715687026;50;0
4.080673466;50;0
4.705758617;50;0
4.851710174;50;0
4.767509249;50;0
4.80250235;50;0
4.018273649;50;0
5.136763395;50;0
4.760307819;50;0
4.679983555;50;0
4.279260265;50;0
4.231055785;50;0
4.486877411;50;0
3.921499078;50;0
4.095589655;50;0
4.508724633;50;0
4.091657779;50;0
4.402021671;50;0
4.619200192;50;0
3.707523242;50;0
4.739673661;50;0
4.579518511;50;0
4.73906288;50;0
4.053898544;50;0
4.596318527;50;0
4.188541481;50;0
4.254391021;50;0
4.200823984;50;0
4.239076148;50;0
4.100043489;50;0
4.361971603;50;0
4.648927105;50;0
3.879072491;50;0
4.744270813;50;0
4.68009188;50;0
4.555800227;50;0
4.277677267;50;0
4.976958264;50;0
4.56579159;50;0
4.658729432;50;0
4.283148316;50;0
4.371081972;50;0
4.427043771;50;0
4.280308476;50;0
4.187986873;50;0
4.199215033;50;0
5.218507417;50;0
4.492856904;50;0
4.621757826;50;0
4.041892723;50;0
4.791355258;50;0
4.717674398;50;0
4.529317124;50;0
4.005641598;50;0
4.595301443;50;0
4.341919564;50;0
4.929397936;50;0
4.274727032;50;0
3.87371643;50;0
4.99996223;50;0
4.069633924;50;0
4.256702824;50;0
4.411814588;50;0
4.819442511;50;0
4.265212338;50;0
4.301615091;50;0
4.376815663;50;0
4.453705547;50;0
4.370432673;50;0
4.60191143;50;0
4.217482702;50;0
4.461825264;50;0
4.527846119;50;0
4.399176719;50;0
5.070810277;50;0
4.289318701;50;0
5.106043607;50;0
4.699341827;50;0
4.697559729;50;0
4.127918153;50;0
4.599321113;50;0
4.310524205;60;0
4.395284258;60;0
4.888223696;60;0
4.368046361;60;0
4.699313813;60;0
4.034716951;60;0
4.679040149;60;0
4.825127599;60;0
4.745931033;60;0
4.218581252;60;0
4.557319994;60;0
5.016690009;60;0
4.490119729;60;0
4.557331786;60;0
4.562660573;60;0
4.338712187;60;0
4.094704231;60;0
4.379563801;60;0
4.285138863;60;0
4.722840166;60;0
4.693753762;60;0
4.466327598;60;0
4.349785599;60;0
5.004030275;60;0
4.786989265;60;0
4.81049409;60;0
4.447265345;60;0
4.75898589;60;0
4.399185117;60;0
4.341194095;60;0
4.790485734;60;0
4.1247387;60;0
4.873230938;60;0
4.674690119;60;0
4.385012018;60;0
4.804093462;60;0
4.706741118;60;0
4.627041244;60;0
4.904915552;60;0
4.747024198;60;0
4.223058046;60;0
4.579674689;60;0
4.972695139;60;0
4.585173473;60;0
4.332768558;60;0
5.318097534;60;0
4.479115255;60;0
4.564869528;60;0
4.54131265;60;0
4.766268125;60;0
4.538311272;60;0
4.455171617;60;0
4.96936143;60;0
4.384356344;60;0
4.659463034;60;0
4.796415958;60;0
4.409408772;60;0
4.008173419;60;0
5.309335557;60;0
4.472692585;60;0
4.764240474;60;0
4.179554355;60;0
4.909523996;60;0
5.027447931;60;0
4.605817768;60;0
4.601278375;60;0
4.598721049;60;0
4.636803585;60;0
4.429616207;60;0
4.023692639;60;0
4.459298178;60;0
4.893484962;60;0
4.223021368;60;0
4.87415992;60;0
4.377787074;60;0
4.866452031;60;0
4.660451479;60;0
5.01096533;60;0
4.445370662;60;0
4.818191173;60;0
4.809649806;60;0
4.552165577;60;0
4.430052116;60;0
4.956917537;60;0
4.72022037;60;0
4.365999027;60;0
4.756611085;60;0
4.192695542;60;0
4.691590518;60;0
4.825986001;60;0
4.556765093;60;0
4.626412827;60;0
4.633226311;60;0
5.057900233;60;0
4.965965007;60;0
4.485522503;60;0
4.550036518;60;0
4.584370717;60;0
4.212216432;60;0
4.533544441;70;0
4.601663149;70;0
4.512137948;70;0
4.685881591;70;0
4.861783044;70;0
4.583293209;70;0
4.95422296;70;0
4.444967912;70;0
4.624608659;70;0
4.670747405;70;0
4.56100453;70;0
4.210859049;70;0
4.982974416;70;0
4.600474518;70;0
4.614376299;70;0
4.425680737;70;0
4.820126755;70;0
4.765412382;70;0
4.654012695;70;0
4.51333065;70;0
4.464384441;70;0
4.417799144;70;0
4.564563168;70;0
4.511499177;70;0
4.157054718;70;0
5.354388711;70;0
4.625889314;70;0
4.49680094;70;0
4.779094869;70;0
5.111138227;70;0
4.508382297;70;0
4.713700052;70;0
4.220831552;70;0
4.397903992;70;0
4.606684735;70;0
4.3439048;70;0
4.273025544;70;0
4.143475568;70;0
4.81424358;70;0
4.196387192;70;0
4.590189215;70;0
4.564479145;70;0
4.831703602;70;0
4.596934258;70;0
4.797875284;70;0
4.840015456;70;0
5.015655068;70;0
5.250409668;70;0
4.585434092;70;0
4.332944675;70;0
4.309514068;70;0
5.124823075;70;0
4.13242732;70;0
4.627427675;70;0
4.421447543;70;0
5.017297868;70;0
4.68971422;70;0
4.691913653;70;0
4.505904143;70;0
5.071370384;70;0
4.676116072;70;0
4.487571913;70;0
3.960342112;70;0
4.803409489;70;0
4.560175416;70;0
4.203044971;70;0
4.909945099;70;0
4.290944161;70;0
4.865511224;70;0
4.678005804;70;0
4.499437443;70;0
4.372272959;70;0
4.808687047;70;0
4.430266889;70;0
4.241858683;70;0
4.503265404;70;0
4.759887204;70;0
4.454692365;70;0
4.465503942;70;0
4.819715035;70;0
4.258328829;70;0
4.94582228;70;0
4.437380645;70;0
5.103089672;70;0
4.376751015;70;0
5.04585537;70;0
4.738426715;70;0
4.538291353;70;0
4.423655704;70;0
4.324947007;70;0
4.54675158;70;0
3.910476947;70;0
4.894695342;70;0
4.432722941;70;0
5.225659245;70;0
4.810194651;70;0
5.265023774;70;0
4.800022103;70;0
4.790414264;70;0
4.630958129;70;0
4.240295444;70;0
4.258474586;80;0
4.459696212;80;0
5.014768755;80;0
4.131557693;80;0
4.97667665;80;0
4.2613023;80;0
4.509606462;80;0
4.227997256;80;0
4.681990663;80;0
4.940143608;80;0
4.805436012;80;0
4.593947039;80;0
4.600464425;80;0
4.681322468;80;0
4.572251429;80;0
4.786394052;80;0
4.295552164;80;0
5.031571584;80;0
4.591935128;80;0
4.97253009;80;0
4.570804238;80;0
5.179473672;80;0
4.489141677;80;0
4.66408547;80;0
4.428979583;80;0
4.354512823;80;0
4.753369026;80;0
4.925865349;80;0
4.252819292;80;0
4.571252859;80;0
5.214588242;80;0
4.226347634;80;0
4.636826005;80;0
4.324066593;80;0
4.70187261;80;0
4.275275236;80;0
4.874148943;80;0
4.482267602;80;0
4.759048404;80;0
4.540170035;80;0
4.695579002;80;0
4.371744082;80;0
4.14617827;80;0
5.461610805;80;0
4.377193396;80;0
4.327203431;80;0
4.718558971;80;0
4.708322591;80;0
4.737492876;80;0
4.503248558;80;0
4.719804899;80;0
4.579665443;80;0
4.481774533;80;0
4.903855711;80;0
4.317096753;80;0
4.122147037;80;0
5.550382809;80;0
4.194171111;80;0
4.545537884;80;0
4.488092047;80;0
4.85613465;80;0
5.121641251;80;0
4.660770972;80;0
4.63881412;80;0
4.836613631;80;0
4.606181145;80;0
4.599502212;80;0
4.456421543;80;0
4.230498636;80;0
4.894674174;80;0
4.191784213;80;0
4.853615903;80;0
4.185683893;80;0
4.955534771;80;0
4.407268361;80;0
4.387567501;80;0
4.337709567;80;0
4.680447573;80;0
4.925977327;80;0
4.510204991;80;0
4.162216945;80;0
5.061311662;80;0
4.914412723;80;0
4.004843594;80;0
4.892357297;80;0
4.33054425;80;0
4.748058126;80;0
4.679307656;80;0
4.900765796;80;0
4.37374618;80;0
4.854286188;80;0
4.418634205;80;0
4.537511221;80;0
4.546703325;80;0
4.822920999;80;0
4.903804323;80;0
4.690305941;80;0
4.957138842;80;0
4.473983577;80;0
4.281110789;90;0
4.751895937;90;0
4.316016237;90;0
4.87324954;90;0
4.632718213;90;0
4.243852845;90;0
4.363469301;90;0
4.277069064;90;0
4.558259553;90;0
4.257985332;90;0
4.91988969;90;0
4.324842033;90;0
5.042178375;90;0
4.416319831;90;0
4.674351376;90;0
4.583942095;90;0
4.740894871;90;0
4.29755865;90;0
4.64346405;90;0
4.36007534;90;0
4.899463841;90;0
4.737164157;90;0
4.36107422;90;0
4.786360438;90;0
4.105125898;90;0
4.933799849;90;0
4.23784643;90;0
4.381921771;90;0
4.399587795;90;0
4.822103054;90;0
4.472492773;90;0
4.461301694;90;0
4.514205615;90;0
4.298079664;90;0
4.350940115;90;0
4.501017304;90;0
4.632970049;90;0
4.172116571;90;0
4.94083304;90;0
4.369791103;90;0
4.447100088;90;0
4.409485476;90;0
4.70861224;90;0
4.647271288;90;0
4.386611054;90;0
4.557866116;90;0
4.399965651;90;0
4.291957859;90;0
4.286634554;90;0
4.242070469;90;0
4.055180801;90;0
4.994636284;90;0
4.305458972;90;0
4.934950674;90;0
4.484135076;90;0
4.950290731;90;0
4.790862843;90;0
4.564624107;90;0
4.578004961;90;0
4.499639977;90;0
4.502171477;90;0
4.80723941;90;0
4.404048089;90;0
4.563964187;90;0
5.05777298;90;0
4.048303042;90;0
4.41718457;90;0
4.293470486;90;0
4.446593384;90;0
4.656653874;90;0
4.83096622;90;0
4.700783954;90;0
4.587003921;90;0
4.729793986;90;0
4.567395724;90;0
4.16228234;90;0
4.036919183;90;0
4.809598142;90;0
3.796442296;90;0
4.418468913;90;0
4.398903222;90;0
4.741754787;90;0
4.266139795;90;0
4.357628929;90;0
4.641775064;90;0
4.581577755;90;0
4.642562147;90;0
4.618564892;90;0
4.33849213;90;0
4.741683551;90;0
4.799821387;90;0
4.285707712;90;0
4.466559364;90;0
4.34207557;90;0
5.049909179;90;0
4.6563426;90;0
4.536143505;90;0
4.574527472;90;0
4.933505683;90;0
4.727832147;90;0
4.495148221;90;0
4.450351703;90;0
4.491210251;90;0
4.495446063;90;0
4.151867593;90;0
4.880264185;90;0
3.799301015;0;1
4.051340218;0;1
3.666035549;0;1
3.338052519;0;1
4.119874837;0;1
3.541770926;0;1
3.978797823;0;1
3.471826777;0;1
3.666121556;0;1
3.932140004;0;1
3.929939098;0;1
3.838448831;0;1
3.681927388;0;1
4.050393425;0;1
3.987037526;0;1
4.176875454;0;1
3.67411302;0;1
4.151475655;0;1
4.436722571;0;1
3.61391797;0;1
3.375491917;0;1
3.71753753;0;1
4.423525643;0;1
3.749301275;0;1
3.738110232;0;1
3.96021514;0;1
3.741007289;0;1
3.596273542;0;1
3.634582424;0;1
3.86350358;0;1
3.73797685;0;1
3.593685475;0;1
3.847381412;0;1
3.764936081;0;1
4.458213877;0;1
4.561556396;0;1
3.583098521;0;1
4.055187652;0;1
4.11777014;0;1
3.81354478;0;1
4.216683923;0;1
3.76528926;0;1
3.858657672;0;1
4.120661352;0;1
3.889462763;0;1
3.542909905;0;1
3.961342203;0;1
3.611344927;0;1
4.037992853;0;1
3.341272732;0;1
3.765346022;0;1
3.692705924;0;1
3.967750081;0;1
3.813385677;0;1
3.547272044;0;1
4.028354217;0;1
4.2422151;0;1
3.725741673;0;1
4.207140676;0;1
3.873672341;0;1
3.933431211;0;1
3.933742779;0;1
4.501963069;0;1
3.947071783;0;1
4.208116338;0;1
3.964695492;0;1
3.986297557;0;1
4.359644094;0;1
4.160812195;0;1
4.192723828;0;1
4.370871025;0;1
3.766848438;0;1
3.534094951;0;1
4.378857564;0;1
3.930939585;0;1
4.020503256;0;1
4.178135608;0;1
4.16945262;0;1
3.94270174;0;1
3.693199901;0;1
3.853504619;0;1
3.957175727;0;1
3.464615012;0;1
3.504607895;0;1
4.318174962;0;1
4.037261834;0;1
4.223951098;0;1
4.291890892;0;1
3.743780453;10;1
3.95246778;10;1
4.122869547;10;1
4.147926523;10;1
3.865120182;10;1
4.374977743;10;1
4.082594134;10;1
4.345533189;10;1
3.56768815;10;1
3.79756961;10;1
3.92677406;10;1
3.956058487;10;1
4.236905434;10;1
3.437306246;10;1
3.64479474;10;1
3.946912982;10;1
4.746555733;10;1
3.471052805;10;1
4.188385004;10;1
3.891708201;10;1
3.846529556;10;1
4.105751691;10;1
3.472235838;10;1
3.911068619;10;1
3.902447123;10;1
4.003378383;10;1
4.054708813;10;1
3.921044006;10;1
4.399867063;10;1
4.291137083;10;1
3.639110893;10;1
4.259312836;10;1
4.181704571;10;1
3.740562439;10;1
3.628404215;10;1
4.619657353;10;1
4.135039042;10;1
4.08089893;10;1
4.33252032;10;1
3.369382876;10;1
3.616442524;10;1
3.817015833;10;1
3.822346096;10;1
3.730968746;10;1
3.837188953;10;1
3.647721433;10;1
4.117704259;10;1
4.456678449;10;1
3.900550436;10;1
4.022196358;10;1
4.034696117;10;1
3.323100328;10;1
4.520432337;10;1
4.263402095;10;1
4.325310209;10;1
3.872308051;10;1
4.210393983;10;1
3.970484769;10;1
4.049288609;10;1
4.5311976;10;1
3.991279434;10;1
4.107792208;10;1
3.627669262;10;1
4.051792817;10;1
4.077101061;10;1
3.46948362;10;1
3.467533523;10;1
3.836448428;10;1
3.933750966;10;1
3.769895077;10;1
4.192061339;10;1
3.737135374;10;1
4.084614262;10;1
3.51909154;10;1
3.688183786;10;1
4.034195002;10;1
3.890686113;10;1
3.795436599;10;1
4.18133994;10;1
3.999193852;10;1
4.342056012;10;1
4.034536804;10;1
3.800276274;10;1
4.21150193;10;1
3.892109431;10;1
4.319910731;10;1
3.704828936;10;1
4.019788381;10;1
4.281456325;10;1
4.122482961;10;1
3.828590387;10;1
3.812533058;10;1
3.805768141;10;1
4.693836858;10;1
3.918928288;10;1
3.838763494;10;1
4.287547138;10;1
3.607694234;10;1
3.992106853;10;1
3.270004696;10;1
3.465755413;10;1
3.70221741;10;1
3.776766282;10;1
4.257505287;10;1
4.242894397;10;1
4.227683578;10;1
4.519796408;10;1
3.956843621;10;1
4.259047417;10;1
3.967379159;10;1
3.772343077;10;1
3.95763957;20;1
4.161571683;20;1
4.231572233;20;1
4.182523957;20;1
4.338870218;20;1
4.611697976;20;1
3.841938289;20;1
4.314845414;20;1
3.841628864;20;1
4.030706971;20;1
4.032486097;20;1
3.686339899;20;1
3.894469244;20;1
3.677895544;20;1
3.830178298;20;1
3.865860256;20;1
3.936405267;20;1
3.585591872;20;1
4.078998357;20;1
4.202859544;20;1
4.018040911;20;1
4.258644322;20;1
3.845835568;20;1
3.849126641;20;1
4.080528409;20;1
3.851982239;20;1
4.014459851;20;1
4.038872777;20;1
4.096682307;20;1
4.079383475;20;1
4.023021984;20;1
3.951631761;20;1
4.019501052;20;1
3.947412191;20;1
3.502685116;20;1
3.818720231;20;1
3.747012432;20;1
4.108129602;20;1
4.029688106;20;1
3.647581235;20;1
3.839366565;20;1
3.957486565;20;1
4.010718381;20;1
3.76473481;20;1
4.338127095;20;1
3.849973006;20;1
3.89915941;20;1
4.016376293;20;1
3.907324988;20;1
3.59841803;20;1
4.281628766;20;1
3.997472251;20;1
4.184178298;20;1
4.094195045;20;1
4.218446051;20;1
4.307530389;20;1
3.61004074;20;1
4.051442393;20;1
4.053610034;20;1
3.736164045;20;1
3.662686324;20;1
4.324981608;20;1
3.363285171;20;1
3.806718543;20;1
4.155300879;20;1
4.03901313;20;1
3.602935731;20;1
3.918819714;20;1
3.866469598;20;1
3.45526629;20;1
3.9788243;20;1
3.68006785;20;1
4.607028239;20;1
4.447029789;20;1
4.498737628;20;1
4.29684413;20;1
4.405580005;20;1
3.943552449;20;1
3.871981467;20;1
3.97028168;20;1
3.679240243;20;1
3.809252558;20;1
3.6344543;20;1
4.339232218;20;1
3.709281;20;1
4.249097138;20;1
3.860070201;20;1
4.075713382;20;1
4.026831099;20;1
4.214744566;20;1
4.039511442;20;1
3.597198782;20;1
3.665446214;20;1
4.131077163;20;1
4.148160464;20;1
4.156032928;20;1
4.070699884;20;1
3.771451174;20;1
4.398592471;20;1
3.902397664;20;1
4.045789478;20;1
4.385923635;20;1
3.952889414;20;1
3.404641875;20;1
4.380499795;20;1
3.742067334;20;1
4.010670209;20;1
4.30154434;20;1
4.005987332;20;1
3.896927906;20;1
4.342973545;20;1
4.015475729;20;1
3.631850551;20;1
3.931344765;20;1
3.713424366;30;1
3.646538694;30;1
4.116867469;30;1
3.731614819;30;1
4.148488337;30;1
4.209914514;30;1
4.111760407;30;1
4.017580845;30;1
4.144760576;30;1
4.252445098;30;1
4.071011188;30;1
4.23869532;30;1
3.966262579;30;1
3.807091892;30;1
4.281500129;30;1
3.88568138;30;1
3.52662998;30;1
3.935388824;30;1
3.799161282;30;1
4.13771434;30;1
3.938847155;30;1
4.291694964;30;1
4.114674515;30;1
3.8059011;30;1
3.89480336;30;1
3.608466862;30;1
3.896601738;30;1
4.000984574;30;1
4.652182424;30;1
4.203202076;30;1
4.223984902;30;1
4.030083827;30;1
4.306726691;30;1
3.967978822;30;1
4.057397449;30;1
4.070024269;30;1
4.041459743;30;1
4.00377658;30;1
4.252427616;30;1
3.945316428;30;1
4.150648528;30;1
3.981470851;30;1
3.816717259;30;1
4.094555247;30;1
4.121943767;30;1
4.311032503;30;1
3.674749618;30;1
4.109640562;30;1
4.304552043;30;1
4.257315745;30;1
3.85389818;30;1
3.883871894;30;1
4.006510749;30;1
3.966295953;30;1
4.138620297;30;1
3.751743116;30;1
3.960029456;30;1
3.863531745;30;1
4.190564427;30;1
3.658849314;30;1
4.251205433;30;1
4.002338642;30;1
4.056365223;30;1
3.855752294;30;1
3.84100505;30;1
4.374516675;30;1
4.224802712;30;1
4.004088957;30;1
3.844830581;30;1
3.68170692;30;1
3.722012985;30;1
4.385577293;30;1
3.992502913;30;1
4.246502655;30;1
3.89567158;30;1
4.331089866;30;1
